Title	Year	Director	ASL	RA	POV	INS	COUNTRY	ITITLE	BCU	CU	MCU	MS	MLS	LS	VLS
10 Things I Hate About You 	1999	Junger, Gil 	6.7	58	4	2	USA 	0	64	224	82	37	36	53	3
Adventures of Robin Hood, The 	1938	Curtiz, M. & Keighley, W. 	5	0	0	0	USA 	0	3	53	71	77	109	111	76
Affairs of Anatole, The 	1921	DeMille, Cecil B. 	8	23	16	9	USA 	159	33	26	89	141	136	70	5
Alexander Nevsky 	1938	Eisenstein, Sergei 	7	0	0	0	RUS 	7	1	61	100	58	76	186	23
Alley Cat 	1929	Steinhoff, Hans 	6	10	0	0	BRI 	148	17	68	84	82	101	142	5
Almost Perfect Affair, An 	1979	Michael Ritchie 	4.2	64	12	7	USA 		70	199	93	51	26	51	9
American Tragedy, An 	1931	Sternberg, Josef von 	13	0	0	0	USA 	0	27	75	75	95	98	108	20
Amityville Horror, The 	1979	Stuart Rosenberg 	5.5	33	7	18	USA 		138	141	50	34	41	90	6
Angela's Ashes 	1999	Parker, Alan 	3.9	31	4	10	USA 	0	52	152	72	60	68	88	4
Angst 	1928	Steinhoff, Hans 	5.5	16	11	11	GER 	181	38	91	71	82	93	118	8
Annelie 	1941	Baky, Josef von 	12	32	8	8	GER 	0	24	78	85	95	124	87	6
Annie Hall 	1977	Allen, Woody 	14.4	43	9	6	USA 		7	166	69	105	55	93	7
Another Thin Man 	1939	Van Dyke, W.S. 	7.7	37	7	4	USA 		20	137	99	93	84	64	3
Appel du Sang, L' 	1919	Mercanton, Louis 	7.6	10	12	8	FRA 	102	27	7	21	57	168	204	13
Arlésienne, l' 	1922	Antoine, André 	6.2	7	4	4	FRA 	187	6	39	59	42	84	247	22
Arsenal Stadium Mystery, The 	1939	Dickinson, Thorold 	6.4	17	12	10	BRI 		25	77	102	96	77	106	17
At the Circus 	1939	Bussell, Edward 	7.6	16	6	6	USA 		13	31	63	98	119	166	10
Atlantide, L' 	1921	Feyder, Jacques 	8	0	0	0	FRA 	204	3	35	43	134	131	111	45
Atre, l' 	1923	Boudrioz, Robert 	4.8	24	18	8	FRA 	70	11	25	64	81	104	179	35
Avenging Conscience, The 	1914	Griffith, D.W. 	7.5	0	0	7	USA 	66	36	16	18	80	121	215	14
Aventure Malgache 	1944	Hitchcock, Alfred 	22	14	2	7	BRI 	0	25	6	74	142	142	111	0
Back Street 	1941	Stevenson, Robert 	8	0	0	0	USA 	0	42	124	99	89	69	59	19
Barberousse 	1916	Gance, Abel 	13.5	18	16	11	FRA 	48	39	43	54	109	118	118	22
Baywatch 	1994		3.4	36	11	0	USA 	0	33	142	69	66	77	104	9
Beetle Juice 	1984	Burton, Tim 	4.2	44	10	11	USA 	0	44	166	106	50	66	55	12
Behemoth, The Sea Monster 	1959	Lourié, Eugene 	5.6	25	12	19	USA 		45	108	52	45	65	141	44
Belle Nivernaise, la 	1924	Epstein, Jean 	5.2	18	9	16	FRA 	37	57	91	43	67	62	147	33
Bergkatze, Die 	1921	Lubitsch, Ernst 	10	0	0	0	GER 	97	4	22	22	59	99	261	32
Best of Everything, The 	1959	Negulesco, Jean 	11.3	35	5	5	USA 		25	137	103	69	116	43	7
Beyond a Reasonable Doubt 	1956	Lang, Fritz 	16.5	0	0	0	USA 	0	32	47	117	140	102	57	5
Big Broadcast of 1937, The 	1936	Leisen, Mitchell 	11	0	0	0	USA 	0	25	42	63	113	115	98	45
Bill, The  (Mix and Match) 	1994		5.2	53	9	0	BRI 	0	38	207	100	56	45	50	4
Bill, The (Dealer Wins) 	1994		4.3	66	0	0	BRI 	0	72	250	113	34	20	2	0
Birds, The 	1963	Hitchcock, Alfred 	5.3	46	23	15	USA 	0	59	127	111	69	57	58	19
Birth of a Nation 	1915	Griffith, D.W. 	7	0	0	0	USA 	177	1	19	26	78	126	172	79
Black Stallion, The 	1979	Carroll Ballard 	4.9	27	14	30	USA 		85	111	66	47	46	128	17
Blackmail (Silent version) 	1929	Hitchcock, Alfred 	6	19	18	15	BRI 	119	39	49	67	85	137	113	10
Blackmail (Sound version) 	1929	Hitchcock, Alfred 	11	22	22	18	BRI 	0	42	41	87	74	112	128	16
Blair Witch Project, The 	1999	Myrick, D & Sanchez, E. 	15.8	1	2	44	USA 	0	96	74	70	93	88	79	0
Blind Alley 	1939	Vidor, Charles 	10.1	41	7	4	USA 		26	107	79	111	111	63	2
Blonde Venus 	1932	Sternberg, Josef von 	10.5	28	0	0	USA 	0	40	139	79	84	80	52	23
Blood Ship, The 	1927	Seitz, George B. 	5.5	15	6	3	USA 	90	6	65	108	91	82	136	11
Bon Voyage 	1944	Hitchcock, Alfred 	14	40	4	5	BRI 	0	9	90	113	156	75	56	0
Boudu sauvé des Eaux 	1932	Renoir, Jean 	15	0	0	0	FRA 	0	1	57	60	109	138	101	32
Bringing Up Baby 	1938	Hawks, Howard 	8	31	6	7	USA 		0	29	74	118	128	147	4
Broadway Danny Rose 	1984	Allen, Woody 	15	44	6	4	USA 		33	118	81	73	73	111	11
Brokedown Palace 	1999	Kaplan, Jonathan 	5.8	50	6	6	USA 	0	32	171	106	61	63	64	3
Broken Blossoms 	1919	Griffith, D.W. 	8.5	0	0	4	USA 	93	7	53	76	93	50	170	54
Bronenosets Potyomkin 	1925	Eisenstein, Sergei 	3	0	0	0	RUS 	88	32	75	67	69	71	160	26
Brookside (JS) 	2000	Summers, Jeremy 	4	66	3	1	BRI 	0	134	234	47	43	33	9	0
Brookside (TH) 	2000	Holloway, Tim 	6.8	68	8	2	BRI 	0	83	220	129	43	18	7	0
Bullets or Ballots 	1936	Keighley, William 	8	32	0	0	USA 	0	15	62	136	107	101	65	13
Cape Forlorn 	1930	Dupont, E.A. 	11.5	24	8	17	BRI 	0	28	28	78	117	119	114	70
Casanova 	1927	Volkoff, Alexandre 	6.5	21	14	13	FRA 	175	14	81	68	57	65	157	59
Cat and the Canary, The 	1939	Nugent Elliott 	11.3	29	11	8	USA 		20	43	99	115	127	95	1
Catherine the Great 	1934	Czinner, Paul 	8.5	0	0	0	BRI 	0	0	29	111	135	61	105	59
Caught 	1949	Ophuls, Max 	17	21	0	0	USA 	0	38	18	71	156	88	111	22
Champ, The 	1979	Franco Zeffirelli 	7.2	48	10	5	USA 		54	195	70	46	47	80	8
Champagne 	1928	Hitchcock, Alfred 	7	30	22	8	BRI 	73	37	65	78	90	116	108	5
Cheat, The 	1915	De Mille, Cecil B. 	12	0	0	3	USA 	63	13	32	97	173	122	34	8
Chienne, La 	1931	Renoir, Jean 	19	0	0	0	FRA 	0	10	95	45	139	71	106	36
Cloak and Dagger 	1946	Lang, Fritz 	9.5	0	0	0	USA 	0	12	50	83	150	86	102	17
Coeur fid?le 	1923	Epstein, Jean 	5.7	14	7	26	FRA 	0	109	60	49	70	68	123	21
Compulsion 	1959	Fleischer, Richard 	9.9	63	4	2	USA 		25	227	84	41	77	46	0
Coronation Street (A) 	1994	Allison, Romey 	5.6	67	1	0	BRI 	0	81	254	92	43	22	7	1
Coronation Street (P) 	1994	Penn, David 	9.8	49	0	0	BRI 	0	25	176	187	82	27	2	0
Crazy in Alabama 	1999	Banderas, Antonio 	5.4	45	8	8	USA 	0	37	219	106	46	43	47	3
Crime Unlimited 	1935	Ince, Ralph 	10	22	10	8	BRI 	0	28	97	85	99	78	103	9
Cuba 	1979	Richard Lester 	4.9	25	5	3	USA 		56	107	60	58	60	133	13
Dallas - A Family Divided 	1980	Moore, Irving J. 	5.8	66	4	4	USA 	0	96	260	50	35	37	10	11
Dallas - Barb-B-Que 	1978	Day, Robert 	6.4	57	3	1	USA 	0	56	200	105	69	43	27	1
Dallas - Who Done It? 	1980	Katzman, Leonard 	6	70	2	2	USA 	0	54	322	50	28	20	21	4
Dämonit 	1914		19.4	0	0	10		38	11	16	11	16	239	208	0
Darby O'Gill and the Little People 	1959	Stevenson, Robert 	4.4	60	10	6	USA 		26	174	68	72	70	80	9
Dark City 	1998	Proyas, Alex 	2	26	7	14	USA 	0	153	112	44	39	42	97	12
David Harum 	1915	Dwan, Allan 	20	0	0	3	USA 	47	12	3	3	9	318	153	3
Dawn Patrol, The 	1930	Hawks, Howard 	7.2	0	0	0	USA 	0	0	25	134	107	45	96	96
Dawn Patrol, The 	1938	Goulding, Edmund 	8	0	0	0	USA 	0	4	101	118	82	45	53	97
De Mayerling ? Sarajevo 	1940	Ophuls, Max 	9	0	0	0	FRA 	0	29	39	74	134	65	111	48
Deep Blue Sea 	1999	Harlin, Renny 	2.6	24	10	23	USA 	0	140	106	56	46	51	94	9
Destry Rides Again 	1939	Marshall, George 	9.1	34	7	1	USA 		23	72	79	106	121	94	5
Detroit Rock City 	1999	Rifkin, Adam 	2.2	25	5	11	USA 	0	69	164	63	53	66	79	5
Devil is a Woman, The 	1935	Sternberg, Josef von 	13	29	0	0	USA 	0	28	117	83	96	76	73	27
Dial M for Murder 	1954	Hitchcock, Alfred 	9.3	44	12	7	USA 	0	15	69	98	141	141	37	0
Dishonored 	1931	Sternberg, Josef von 	7.5	0	0	0	USA 	0	17	104	93	116	94	66	10
Docks of New York 	1928	Sternberg, Josef von 	6.5	20	0	5	USA 	166	5	63	129	114	94	83	12
Dodge City 	1939	Curtiz, Michael 	6	0	0	0	USA 	0	5	47	80	94	115	102	58
Don't Get Me Wrong 	1937	Woods, A. & Purdell, R. 	10.5	25	10	18	BRI 	0	10	26	94	68	137	109	56
Downhill 	1927	Hitchcock, Alfred 	7	25	13	12	BRI 	62	36	25	89	93	98	154	5
Dr. Mabuse der Spieler (1) 	1922	Lang, Fritz 	8	0	0	0	GER 	188	32	59	68	68	124	143	6
Dr. Mabuse der Spieler (2) 	1922	Lang, Fritz 	9	0	0	0	GER 	158	9	28	40	48	132	233	11
Dracula 	1979	John Badham 	5	40	8	15	USA 		105	118	90	62	52	62	11
Dreyfus 	1931	Rosmer, M. & Kraemer, F. 	16	16	0	6	BRI 	0	9	9	34	70	134	233	11
Driller Killer 	1979	Abel Ferrara 	6.6	31	15	19	USA 		154	122	77	61	48	34	3
Each Dawn I Die 	1939	Keighley, William 	7.9	27	8	6	USA 		27	165	86	61	70	88	1
Eagle, The 	1925	Brown, Clarence 	6	0	0	0	USA 	71	35	97	98	77	47	81	66
Eastenders (?) 	1994		5.7	40	2	0	BRI 	0	27	253	106	70	35	10	0
Eastenders (H) 	1994	Hays, Bill 	6.7	55	1	0	BRI 	0	76	268	32	49	63	12	0
Easy Virtue 	1928	Hitchcock, Alfred 	6	17	8	6	BRI 	85	25	61	96	65	97	140	14
EDtv 	1999	Howard, Ron 	5.5	31	8	12	USA 	0	48	159	105	66	69	51	2
ER - Day One 	1994	Leder, Mimi 	6.5	59	4	3	USA 	0	68	246	88	54	33	12	1
ER - Going Home 	1994	Tinker, Mark 	6.68	60	6	2	USA 	0	26	222	145	64	36	6	0
ER - Hit and Run 	1994	Leder, Mimi 	7.37	48	4	2	USA 	0	44	238	83	62	47	25	0
Erotikon 	1920	Stiller, Mauritz 	7	0	0	0	SWE 	103	13	3	26	76	228	137	16
Exile, The 	1948	Ophuls, Max 	11.5	27	0	0	USA 	0	7	15	49	109	140	143	37
Farmer's Wife, The 	1928	Hitchcock, Alfred 	8	42	26	9	BRI 	112	10	42	97	86	115	145	6
Fasching 	1939	Schweikart, Hans 	14	24	16	13	GER 	0	13	38	72	103	123	118	32
Five Pennies, The 	1959	Shavelson, Melville 	15.9	34	7	7	USA 		23	47	99	106	132	90	4
Flesh and the Devil 	1926	Brown, Clarence 	7	0	0	4	USA 	193	14	100	115	81	68	69	53
Fool's Gold 	1920	Trimble, Larry 	6.5	10	8	3	USA 	120	10	10	38	76	115	233	18
Foreign Correspondent 	1940	Hitchcock, Alfred 	7	33	20	11	USA 	0	22	126	103	79	84	77	9
Forstadsprasten 	1917	Klercker, George af 	15	7	5	3	SWE 	64	16	21	40	45	115	256	5
Four Skulls of Jonathan Drake, The 	1959	Cahn, Edward L. 	7.7	23	18	14	USA 		96	129	92	99	53	31	0
Fräulein Else 	1929	Czinner, Paul 	9	0	0	0	GER 	57	28	48	63	104	97	134	22
French Postcards 	1979	Willard Huyck 	6.7	50	7	3	USA 		22	155	114	72	55	77	5
Frisco Kid, The 	1979	Robert Aldrich 	5.1	44	8	7	USA 		81	130	80	53	56	87	13
Front Page, The 	1931	Milestone, Lewis 	12.5	26	0	0	USA 	0	25	52	115	107	142	48	11
Fuoco, Il 	1916	Pastrone, Giovanni 	18	0	0	0	ITA 	37	28	31	31	76	190	110	35
Fury 	1936	Lang, Fritz 	10	0	0	0	USA 	0	15	65	74	116	120	101	9
Gaslight 	1940	Dickinson, Thorold 	10.5	30	8	9	BRI 	0	25	83	120	105	97	70	0
Geheimnis von Chateau Richmond, der 	1914		26.5	0	0	2	GER 	25	11	11	17	11	219	214	17
Gentlemen of the Press 	1929	Webb, Millard 	15	17	6	6	USA 	0	29	41	86	76	154	115	0
Gidget 	1959	Wendkos, Paul 	11.7	34	8	3	USA 		28	118	76	90	83	103	4
Girl in the Taxi, The 	1922	Ingraham, Lloyd 	4.5	9	4	2	USA 	224	12	12	23	63	187	201	2
Glamour Girl 	1948	Dreifuss 	14	36	10	3	USA 	0	0	51	84	94	147	120	3
Go Johnny, Go! 	1959	Landres, Paul 	8.2	35	25	4	USA 		6	95	84	112	116	84	3
Golden Chance, The 	1915	DeMille, Cecil B. 	15	6	3	3	USA 	87	19	47	81	143	165	45	0
Goose Woman, The 	1925	Brown, Clarence 	6	28	0	8	USA 	136	28	82	102	126	60	77	27
Great Expectations 	1946	Lean, David 	9.3	45	11	6	BRI 	0	13	80	109	95	96	105	1
Great Santini, The 	1979	Lewis John Carlino 	5.4	50	11	6	USA 		19	149	82	70	68	91	22
H.O.T.S. 	1979	Gerald Seth Sindell 	5.3	28	8	12	USA 		17	78	99	101	85	110	9
Hangmen Also Die 	1943	Lang, Fritz 	10.5	0	0	0	USA 	0	21	39	79	95	129	132	5
Harlem Rides the Range 	1939	Kahn, Richard C. 	7.3	15	14	6	USA 		16	53	33	83	67	230	18
Haus am Meer, Das 	1923	Kaufman, Fritz 	7.5	7	3	6	GER 	90	2	54	58	55	138	163	30
Havsgamar 	1915	Sjöström, Victor 	14	0	0	0	SWE 	46	0	0	0	13	150	320	13
Heart of Texas Ryan, The 	1917	Martin, E.A. 	9.5	8	5	3	USA 	103	6	15	15	34	156	238	36
Heller in Pink Tights 	1959	Cukor, George 	7.2	31	9	2	USA 		8	66	52	73	106	179	16
Heritage of the Desert 	1939	Selander, Lesley 	7.8	30	9	4	USA 		3	61	96	100	87	138	16
Herrscher, Der 	1937	Harlan, Veit 	0	0	0	0	GER 	0	5	37	113	104	182	49	10
High Command, The 	1937	Dickinson, Thorold 	6.5	24	9	15	BRI 	0	50	90	101	87	80	90	9
Hired Man, The 	1918	Schertzinger, Victor 	5.5	17	12	8	USA 	107	12	50	87	64	99	183	6
Hometown U.S.A. 	1979	Max Baer Jr. 	4.9	36	7	5	USA 		32	198	102	50	40	75	3
Homicide: Life on the Streets 	1994		11.5	34	4	8	USA 	0	63	176	138	63	19	30	13
Homicide: Life on the Streets 	1994		11.5	34	4	8	USA 	0	63	176	138	63	19	30	13
Human Desire 	1954	Lang, Fritz 	9.5	0	0	0	USA 	0	6	81	71	111	112	97	22
Hungry Hearts 	1922	Hopper, E. Mason 	6	19	9	4	USA 	175	13	43	84	67	180	107	5
I Confess 	1952	Hitchcock, Alfred 	7.5	49	14	4	USA 	0	32	108	82	81	77	101	20
Ich bei Tag und Du bei Nacht 	1932	Berger, Ludwig 	13	0	0	0	GER 	0	16	39	94	145	106	72	24
In Old Caliente 	1939	Kane, Joseph 	6.2	15	4	2	USA 		2	36	65	77	92	208	20
Indische Grabmal, Das 	1958	Lang, Fritz 	9	0	0	0	GER 	0	9	59	54	63	101	205	10
Inondation, l' 	1924	Delluc, Louis 	7.1	3	0	20	FRA 	104	29	33	17	67	96	220	38
Insider, The 	1999	Mann, Michael 	5.4	33	6	6	USA 	0	167	134	79	48	40	31	1
Interiors 	1978	Allen, Woody 	12	43	7	8	USA 		60	165	125	67	19	56	8
Invisible Killer, The 	1939	Newfield, Sam 	8.2	21	7	6	USA 		15	69	93	119	126	74	4
Iron Horse, The 	1924	Ford, John 	5.5	0	0	3	USA 	224	4	29	59	50	102	122	134
It 	1927	Badger, Clarence 	4	0	0	2	USA 	180	17	120	108	75	100	80	3
Italian, The 	1915	Barker, Reginald 	10	0	0	3	USA 	50	12	22	33	82	167	171	13
It's In the Bag 	1936	Beaudine, William 	11.5	15	7	4	BRI 	0	4	1	52	71	152	228	1
Ivan Grozny I 	1946	Eisenstein, Sergei 	7.5	4	0	0	RUS 	0	41	131	89	50	57	116	14
Ivanhoe 	1913	Brenon, Herbert 	11.9	2	0	0	USA 	29	0	7	9	30	150	261	43
Jakob the Liar 	1999	Kassovitz, Peter 	5.7	37	10	4	USA 	0	32	154	76	65	81	88	1
Jamaica Inn 	1939	Hitchcock, Alfred 	7	18	10	7	BRI 	0	15	85	71	92	88	135	18
Jet Pilot 	1957	Sternberg, Josef von 	6.5	0	0	0	USA 	0	14	127	70	86	71	41	91
Jim la Houlette 	1926	Lion, Roger 	6	19	8	10	FRA 	121	14	26	69	72	125	177	18
Jubilo 	1919	Badger, Clarence 	5.5	0	0	2	USA 	163	4	58	80	85	156	94	8
Jugend 	1938	Harlan, Veit 	15	39	0	0	GER 	0	3	79	82	101	116	114	5
Juno and the Paycock 	1930	Hitchcock, Alfred 	25.5	15	13	9	BRI 	0	9	30	53	84	164	159	0
Kameradschaft 	1931	Pabst, G.W. 	11	0	0	0	GER 	7	9	32	42	82	125	204	6
Karleken Segrar 	1916	Klercker, George af 	18	18	21	8	SWE 	45	42	0	3	16	127	301	10
Kinder des Majors, die 	1914		23.5	0	0	0	GER 	36	0	0	0	7	384	109	0
King Frat 	1979	Ken Wiederhorn 	6.4	23	5	10	USA 		20	81	92	72	117	114	3
Koenigsmark 	1923	Perret, Léonce 	6	12	14	17	FRA 	135	13	46	33	51	83	217	58
Komedie om Geld 	1935	Ophuls, Max 	12	19	0	0	HOL 	0	25	36	69	99	81	127	61
Kongress tanzt, Der 	1931	Charell, Erik 	17	0	0	0	GER 	0	12	17	42	142	133	115	50
Kopf hoch, Johannes 	1941	Kowa, Viktor de 	10	24	11	5	GER 	0	15	50	61	76	104	156	38
Kriemhilds Rache 	1924	Lang, Fritz 	0	0	0	0	GER 	0	5	20	28	46	83	299	18
Lachende Erben 	1932	Ophuls, Max 	10	0	0	0	GER 	0	8	14	45	114	145	125	49
Lady Vanishes, The 	1939	Hitchcock, Alfred 	7.5	30	13	10	BRI 	0	24	72	117	114	103	59	11
Letter from an Unknown Woman 	1948	Ophuls, Max 	16	0	0	0	USA 	0	16	50	71	116	116	108	24
Liebe der Maria Bonde, die 	1918		14.5	0	0	0	GER 	55	0	3	7	54	289	143	3
Liebelei 	1932	Ophuls, Max 	17	0	0	0	GER 	0	10	18	53	112	136	126	42
Life 	1999	Demme, Ted 	4.5	55	6	2	USA 	0	9	138	129	81	69	72	2
Lifeboat 	1944	Hitchcock, Alfred 	7	53	19	11	USA 	0	21	122	114	106	80	38	19
Liliom 	1934	Lang, Fritz 	14.5	0	0	0	FRA 	0	13	34	54	134	139	118	8
Little Princess, The 	1939	Lang, Walter 	7.5	30	7	4	USA 		11	64	68	125	108	123	1
Lodger, The 	1927	Hitchcock, Alfred 	5.5	13	9	12	BRI 	93	29	94	74	78	106	119	0
Lola Mont?s 	1955	Ophuls, Max 	18	0	0	0	FRA 	0	1	20	55	114	108	135	61
Love Affair 	1939	McCarey, Leo 	11.3	47	4	8	USA 		22	173	56	71	78	82	17
Love Stinks 	1999	Franklin, Jeff 	4.6	49	7	6	USA 	0	58	197	116	52	44	32	1
Lucky Devils 	1933	Ince, Ralph 	7.2	25	8	8	USA 	0	16	59	48	73	112	145	46
Lukrezia Borgia 	1922	Oswald, Richard 	7	0	0	0	GER 	96	8	40	48	55	90	211	47
Lure of Gold, The 	1922	Hart, Neal 	5	18	15	8	USA 	124	13	21	65	62	123	181	35
M 	1931	Lang, Fritz 	12.5	0	0	0	GER 	0	30	29	42	101	118	161	17
Madame Bovary 	1949	Minnelli, Vincente 	15	0	0	0	USA 	0	18	15	56	130	131	114	31
