Title	Year	Director	ASL	RA	POV	INS	COUNTRY	ITITLE	BCU	CU	MCU	MS	MLS	LS	VLS
Madame de ... 	1953	Ophuls, Max 	16	19	0	0	FRA 	0	4	22	71	120	161	88	29
Madame Dubarry 	1919	Lubitsch, Ernst 	8	0	0	0	GER 	157	2	29	38	60	192	162	16
Madeleine 			39	0	0	0	GER 	13		0	0	0	205	194	0
Maldone 	1928	Grémillon, Jean 	7.4	17	8	24	FRA 	61	62	25	78	51	73	166	44
Man of the Moment 	1935	Banks, Monty 	8.8	24	11	7	BRI 	0	8	43	103	78	124	132	12
Man on the Moon 	1999	Forman, Milos 	3.9	46	18	4	USA 	0	32	195	112	44	58	56	1
Man Who Knew Too Much, The 	1955	Hitchcock, Alfred 	7	45	15	14	USA 	0	15	59	115	96	81	111	23
Man Who Knew Too Much, The (1935) 	1935	Hitchcock, Alfred 	7.5	22	16	13	BRI 	0	35	48	90	102	103	109	13
Manhattan 	1979	Woody Allen 	18.1	42	1	22	USA 		39	163	66	49	34	120	28
Manpower 	1941	Walsh, Raoul 	7	0	0	0	USA 	0	13	48	101	109	106	84	39
Manslaughter 	1922	De Mille, Cecil B. 	8.5	0	20	7	USA 	144	25	14	47	135	149	124	7
Mantrap 	1926	Fleming, Victor 	4.5	22	0	3	USA 	149	11	72	66	158	91	64	39
Manxman, The 	1928	Hitchcock, Alfred 	6	31	28	7	BRI 	111	21	79	66	77	117	123	16
Marriage Circle, The 	1924	Lubitsch, Ernst 	6.5	28	0	8	USA 	82	21	29	109	125	144	77	1
Mating Habits of Earthbound Humans 	1999		5.6	35	6	9	USA 	0	56	160	94	88	66	33	3
Melrose Place 	1999		4	70	3	5	USA 	0	105	244	63	38	22	23	4
Men of America 	1932	Ince, Ralph 	6.8	29	11	9	USA 	0	14	50	69	79	118	152	82
Men of Two Worlds 	1946	Dickinson, Thorold 	9.4	24	4	9	BRI 	0	28	100	81	99	85	97	9
Meteor 	1979	Ronald Neame 	5.7	29	12	34	USA 		34	68	62	79	53	107	97
Metropolis 	1926	Lang, Fritz 	5.5	0	0	0	GER 	125	4	49	61	73	71	196	45
Mexicali Rose 	1930	Kenton, Erle C. 	7.2	22	8	8	USA 	0	0	45	82	101	110	136	26
Michel Strogoff 	1926	Tourjansky, Victor 	4.6	15	8	10	FRA 	182	6	59	64	66	73	187	45
Million, Le 	1931	Clair, René 	13	0	0	0	FRA 	0	6	20	15	86	160	139	47
Ministry of Fear, The 	1945	Lang, Fritz 	10	0	0	0	USA 	0	13	56	69	108	108	134	12
Minus Man, The 	1999	Fancher, Hampton 	5.5	50	10	15	USA 	0	125	177	66	47	46	39	0
Miracle des loups, le 	1924	Bernard, Raymond 	5.5	15	12	17	FRA 	141	6	30	48	77	67	202	70
Morocco 	1930	Sternberg, Josef von 	11	0	0	0	USA 	0	15	72	91	101	91	110	21
Moulin Rouge 	1928	Dupont, E.A. 	4.9	27	8	14	BRI 	80	52	118	113	58	58	83	18
Mr. Satan 	1937	Woods, Arthur 	8	36	0	16	BRI 	0	27	78	94	104	93	76	28
Mr. Smith Goes to Washington 	1939	Capra, Frank 	5.9	32	5	9	USA 		28	69	124	105	75	87	13
Müde Tod, Der 	1921	Lang, Fritz 	7.5	0	0	0	GER 	161	19	50	45	39	112	216	19
Murder 	1931	Hitchcock, Alfred 	14	21	8	13	BRI 	0	33	69	89	74	92	138	5
My Best Girl 	1927	Taylor, Sam 	5	33	10	6	USA 	127	17	43	97	122	107	112	1
Mystery of Mr. Wong, The 	1939	Nigh, William 	13.3	27	10	8	USA 		19	25	68	95	194	92	8
Nancy Drew… Reporter 	1939	Clemens, Wiliam 	6.6	42	10	4	USA 		7	107	116	98	87	81	5
Neighbours 	1999	Osicka, Tony 	5.7	59	1	3	AUS 	0	193	170	71	41	10	8	7
N?ne 	1924	Baroncelli, Jacques de 	4.1	12	6	5	FRA 	116	9	57	68	77	113	166	11
Never So Few 	1959	Sturges, John 	8.2	42	7	5	USA 		3	95	82	88	109	106	17
New York Idea, The 	1920	Blaché, Herbert 	6	7	5	4	USA 	117	8	32	45	103	113	197	3
Next of Kin, The 	1942	Dickinson, Thorold 	7	22	4	17	BRI 		28	92	84	72	85	113	27
Nicholas Nickelby 	1947	Cavalcanti, Alberto 	10.1	18	3	6	BRI 	0	19	80	77	92	136	94	1
North by North-West 	1959	Hitchcock, Alfred 	6.3	53	24	9	USA 	0	12	89	98	98	79	101	33
Notorious 	1947	Hitchcock, Alfred 	8.5	49	23	13	USA 	0	72	119	88	74	74	66	8
Number Seventeen 	1932	Hitchcock, Alfred 	5.5	17	11	19	BRI 	0	42	58	51	90	103	126	29
Nun's Story, The 	1959	Zinneman, Fred 	8.6	44	7	7	USA 		94	106	71	71	61	93	5
NYPD Blue 	1994		4.7	48	1	2	USA 	0	6	335	91	42	17	6	3
Odds Against Tomorrow 	1959	Wise, Robert 	7.3	45	7	12	USA 		17	111	105	69	73	102	23
Of Human Bondage 	1934	Cromwell, John 	6.9	41	13	11	USA 	0	58	124	157	58	70	32	2
Old Maid, The 	1939	Goulding Edmund 	11.3	43	4	5	USA 		13	140	118	99	83	47	0
Old Wives For New 	1918	De Mille, Cecil B. 	8.2	12	12	12	USA 	94	40	39	61	118	142	96	4
On the Beach 	1959	Kramer, Stanley 	18.4	27	14	14	USA 		38	139	81	70	41	91	41
Only Angels Have Wings 	1939	Hawks, Howard 	9	0	0	0	USA 	0	6	34	109	166	86	34	65
Pacific Inferno 	1979	Rolf Bayer 	5.1	15	3	14	USA 		21	79	63	71	90	149	28
Paradine Case, The 	1947	Hitchcock, Alfred 	7.5	50	11	5	USA 	0	23	140	89	116	57	66	7
Partie de Campagne 	1936	Renoir, Jean 	14	0	0	0	FRA 	0	5	73	68	107	102	78	68
P?cheur d'Islande 	1924	Baroncelli, Jacques de 	5.5	12	12	15	FRA 	111	31	54	49	43	76	198	49
Perfect Crime, The 	1937	Ince, Ralph 	9.5	22	10	7	BRI 	0	29	107	92	77	94	98	3
Pierrot/Pierette 	1924	Feuillade, Louis 	4.7	16	14	7	FRA 	73	0	33	75	97	125	150	19
Pillow Talk 	1959	Gordon, Michael 	9.5	35	7	9	USA 		8	162	109	82	87	44	7
Plaisir, Le 	1952	Ophuls, Max 	21	0	0	0	FRA 	0	0	7	46	87	120	153	87
Pleasure Garden, The 	1925	Hitchcock, Alfred 	6	14	10	7	BRI 	94	13	47	66	98	104	153	18
Purple Rose of Cairo, The 	1985	Allen, Woody 	11.4	54	7	4	USA 		42	146	96	69	53	94	2
Queen of Spades, The 	1948	Dickinson, Thorold 	10.3	34	10	16	BRI 	0	64	112	96	88	77	61	2
Rat, The 	1925	Cutts, Graham 	7	25	0	0	BRI 	131	12	37	113	134	103	94	6
Rear Window 	1954	Hitchcock, Alfred 	8.3	68	50	6	USA 	0	17	75	113	74	72	121	29
Rebecca 	1940	Hitchcock, Alfred 	9	39	13	10	USA 	0	18	100	111	96	83	78	12
Reckless Moment, The 	1949	Ophuls, Max 	15.5	0	0	0	USA 	0	22	37	76	118	86	113	49
R?gle du jeu, La 	1939	Renoir, Jean 	18	23	0	0	FRA 	0	16	72	37	78	121	166	10
Rich and Strange 	1932	Hitchcock, Alfred 	7	25	21	25	BRI 	20	24	75	75	75	88	131	33
Ride Lonesome 	1959	Boetticher, Bud 	7.8	57	16	3	USA 		25	137	103	69	116	43	7
Ring, The 	1928	Hitchcock, Alfred 	6.5	24	13	12	BRI 	63	41	65	90	89	98	112	6
Roma - Citta apperta 	1946	Rossellini, Roberto 	8.9	40	9	1	ITA 	0	4	56	87	111	132	102	7
Ronde, La 	1950	Ophuls, Max 	18	0	0	0	FRA 	0	5	66	41	163	127	71	25
Rope 	1948	Hitchcock, Alfred 	1000	0	0	5	USA 	0	5	56	126	144	116	55	2
Rose of Washington Square 	1939	Ratoff, Gregory 	10.8	32	9	4	USA 		28	82	78	88	91	121	12
Rose, The 	1979	Mark Rydell 	7.5	41	7	4	USA 		58	152	78	55	68	83	5
Rund um eine Million 	1933	Neufeld, Max 	18	14	5	13	GER 	0	10	16	55	126	155	118	26
Sabotage 	1937	Hitchcock, Alfred 	7.5	31	19	18	BRI 	0	63	87	104	96	64	79	8
Saboteur 	1942	Hitchcock, Alfred 	7	35	22	12	USA 	0	29	90	74	74	90	114	28
Sailor be Good 	1933	Cruze, James 	13.5	25	15	8	USA 	0	13	61	63	103	150	89	22
Saint Strikes Back, The 	1939	Farrow, John  	8.4	27	7	9	USA 		55	135	90	66	107	32	15
Samson und Delila 	1922	Korda, Alexander 	5.7	11	4	1	OST 	184	3	23	68	45	101	195	65
Sans lendemain 	1939	Ophuls, Max 	8	0	0	0	FRA 	0	20	69	86	124	90	85	26
Scarlet Empress, The 	1934	Sternberg, Josef von 	10	0	0	0	USA 	14	45	101	74	66	91	89	35
Scherben 	1921	Pick, Lupu 	16	0	0	0	GER 	6	60	9	55	90	104	159	23
Schwarze Kugel, die 	1913	Hofer, Franz 	16	0	0	16	GER 	27	25	17	51	85	123	191	8
Secret Agent, The 	1936	Hitchcock, Alfred 	7.5	29	14	17	BRI 	0	43	94	105	93	79	73	14
Secret Beyond the Door, The 	1948	Lang, Fritz 	10.5	0	0	0	USA 	0	15	24	85	132	118	119	6
Secret People 	1951	Dickinson, Thorold 	9	32	9	12	BRI 	0	38	129	81	83	72	90	6
Sergeant Madden 	1939	Sternberg, Josef von 	9	19	0	0	USA 	0	46	129	89	91	72	59	14
Shadow of a Doubt 	1943	Hitchcock, Alfred 	9	37	11	8	USA 	0	24	101	107	83	100	78	8
Shadows 	1959	Cassavetes, John 	7.1	31	1	1	USA 		122	182	78	50	46	22	0
Shanghai Express 	1932	Sternberg, Josef von 	9.5	0	0	0	USA 	0	21	103	88	97	112	68	11
Siegfried 	1924	Lang, Fritz 	7.5	0	0	0	GER 	107	7	31	34	38	84	280	26
Signora di tutti, La 	1934	Ophuls, Max 	13	0	0	0	ITA 	0	65	40	81	110	84	80	40
Signora senza camelie, La 	1953	Antonioni, Michelangelo 	61	0	0	0	ITA 	0	0	15	40	135	195	120	45
Silence of the Lambs, The 	1990	Demme, Jonathan 	6.4	41	13	15	USA 	0	215	115	51	45	30	32	11
Sin of Martha Queed, The 	1921	Dwan, Allan 	9.5	0	0	6	USA 	133	9	36	75	108	122	94	57
Sixth Sense, The 	1999	Shyamalam, M. Night 	8.6	57	21	15	USA 	0	91	135	93	59	59	60	2
Skin Game, The 	1931	Hitchcock, Alfred 	18	9	7	12	BRI 	0	28	78	50	60	136	125	22
SLC Punk! 	1999	Merendino, James 	4.2	38	3	7	USA 	0	64	159	107	61	51	49	9
Small Back Room, The 	1948	Powell, M. & Pressburger, 	8.9	31	6	9	BRI 	0	80	173	68	60	56	61	1
Smouldering Fires 	1925	Brown, Clarence 	7	24	0	9	USA 	121	32	61	36	161	99	78	33
Snow Falling on Cedars 	1999	Hicks, Scott 	5.3	23	6	13	USA 	0	196	128	45	30	33	62	5
So, You Won't Talk 	1935	Beaudine, William 	11	24	16	5	BRI 	0	11	22	88	118	107	154	0
Some Like it Hot 	1959	Wilder, Billy 	12	49	7	3	USA 		3	86	127	104	86	91	3
Son of the Sheik, The 	1926	Fitzmaurice, George 	4.5	0	0	2	USA 	92	21	80	98	76	36	145	44
Spinnen, Die (1) 	1919	Lang, Fritz 	7.5	6	0	0	GER 	98	5	36	45	64	98	227	27
Spinnen, Die (2) 	1920	Lang, Fritz 	10	9	0	0	GER 	105	28	66	34	47	161	148	15
Spione 	1928	Lang, Fritz 	6	0	0	0	GER 	114	31	45	74	107	123	113	7
Spione am Werk 	1932	Lamprecht, Gerhard 	7.8	18	11	27	GER 	0	12	12	26	40	115	195	89
Spoilers, The 	1914	Campbell, Colin 	13.5	0	0	3	USA 	161	5	9	12	54	295	118	5
Stage Fright 	1950	Hitchcock, Alfred 	10	51	19	6	BRI 	0	24	129	131	70	64	76	6
Stardust Memories 	1980	Allen, Woody 	16.2	26	14	7	USA 		103	131	61	47	44	83	31
Startrek 	1994		4.6	40	1	1	USA 	0	46	274	53	39	60	28	1
Stella Dallas 	1925	King, Henry 	3	18	0	5	USA 	149	22	57	110	109	70	103	29
Stella Maris 	1918	Neilan, Marshall 	8	0	0	8	USA 	117	11	48	26	87	177	119	9
Strangers on a Train 	1951	Hitchcock, Alfred 	6	51	18	9	USA 	0	44	116	114	59	65	87	16
Suddenly, Last Summer 	1959	Kazan, Elia 	8.9	41	3	3	USA 		25	99	128	116	88	44	1
Sühne, die 	1918	Hanus 	22	0	0	2	GER 	49	0	10	7	20	168	296	0
Sumpfblume, die 	1913	Larsen, Viggo 	27.5	0	0	5	GER 	41	6	28	0	11	176	279	0
Sun-Up 	1925	Goulding, Edmund 	7.5	14	0	7	USA 	125	5	37	71	151	101	126	7
Suspicion 	1942	Hitchcock, Alfred 	8.5	42	16	12	USA 	0	38	107	130	89	58	62	16
Talented Mr. Ripley, The 	1999	Minghella, Anthony 	5	45	6	6	USA 	0	85	196	64	45	51	56	3
Tausend Augen des Dr.Mabuse, Die 	1960	Lang, Fritz 	10.5	0	0	0	GER 	0	31	72	87	116	88	95	11
Tendre ennemie, La 	1936	Ophuls, Max 	11	0	0	0	FRA 	0	12	46	58	119	90	108	66
Testament des Dr. Mabuse, Das 	1933	Lang, Fritz 	12	0	0	0	GER 	0	33	26	38	80	138	164	21
Teufelskirche, die 	1919	Mierendorff, Hans 	12.6	0	0	3	GER 	67	3	8	78	114	158	125	14
They Drive By Night 	1939	Woods, Arthur 	10	28	10	4	BRI 	0	11	72	79	95	120	119	3
Third Man, The 	1949	Reed, Carol 	5.2	35	11	9	BRI 	0	21	141	97	64	55	119	3
Third Round, The 	1925	Morgan, Sidney 	6	5	2	4	BRI 	130	12	28	54	70	147	186	4
Thirty-Nine Steps, The 	1935	Hitchcock, Alfred 	9	32	22	12	BRI 	0	27	72	80	87	75	132	26
Thomas Graals Bästa Film 	1917	Stiller, Mauritz 	0	15	0	0	SWE 	69	11	36	40	159	166	80	8
Three to Tango 	1999	Santostefano, Damon 	3.7	61	5	6	USA 	0	83	189	102	42	47	31	6
Tiger Shark 	1932	Hawks, Howard 	6.5	0	0	0	USA 	0	14	69	112	83	104	94	24
Tiger von Eschnapur, Der 	1958	Lang, Fritz 	9	0	0	0	GER 	0	2	43	57	71	100	208	21
Tigre Reale 	1916	Pastrone, Giovanni 	13	0	0	0	ITA 	87	18	12	59	97	157	95	64
Tirol in Waffen 	1914	Froelich, Carl 	27.8	0	0	0	GER 	7	0	0	0	13	141	347	0
To Catch a Thief 	1955	Hitchcock, Alfred 	6.4	50	19	15	USA 	0	8	64	72	104	102	113	37
Toilers, The 	1928	Barker, Reginald 	7.2	7	5	8	USA 	109	15	29	79	91	143	134	9
Tol'able David 	1921	King, Henry 	5	24	0	4	USA 	125	3	33	63	100	97	147	58
Tourbillon de Paris, le 	1928	Duvivier, Julien 	6.8	19	7	14	FRA 	94	37	73	62	57	89	130	52
Tourist Trap 	1979	David Schmoeller 	5.4	47	15	22	USA 		69	130	98	78	48	76	2
Tower of London 	1939	Lee, Rowland V. 	6.6	19	2	4	USA 		21	76	70	93	91	142	8
Traffic in Souls 	1913	Tucker, George Loane 	8	0	0	2	USA 	95	5	0	4	31	346	114	0
Trenck 	1932	Paul, Heinz & Neubach, E. 	10.5	21	6	8	GER 	0	16	31	33	101	96	203	20
Trouble With Harry, The 	1956	Hitchcock, Alfred 	8.7	52	11	5	USA 	0	4	20	113	145	121	73	23
True Heart Susie 	1919	Griffith, D.W. 	6	0	0	5	USA 	143	11	37	84	102	76	164	26
Unbekannte Morgen, Das 	1923	Korda, Alexander 	6.5	15	6	3	OST 	116	8	55	66	64	112	174	21
Und das Licht erloscht 	1914	Bernhardt, Fritz 	25	0	0	8	GER 	37	0	7	0	7	239	171	75
Under the Greenwood Tree 	1929	Lachman, Harry 	15.3	17	12	8	BRI 	0	34	37	54	69	121	157	27
Underworld 	1927	Sternberg, Josef von 	5.5	0	0	6	USA 	127	58	90	89	97	61	81	24
Until They Get Me 	1917	Borzage, Frank 	7.5	0	0	2	USA 	94	2	113	87	77	75	86	38
Vagabond Queen, The 	1930	Bolvary, Geza von 	6	23	8	7	BRI 	114	16	27	55	88	113	193	8
Varieté 	1925	Dupont, E.A. 	9	19	0	0	GER 	38	41	76	78	88	60	96	59
Venus im Frack 	1927	Land, Robert 	6.5	14	5	4	GER 	165	4	46	73	77	152	145	3
Verboten! 	1959	Fuller, Samuel 	10.7	22	20	13	USA 		56	77	64	53	68	155	28
Verdun, visions d'histoire 	1928	Poirier, Léon 	6.4	8	15	28	FRA 	139	23	17	14	37	70	231	109
Verkaufte Braut, Die 	1932	Ophuls, Max 	8	0	0	0	GER 	0	6	21	61	103	105	113	53
Verliebte Firma, Die 	1931	Ophuls, Max 	10	0	0	0	GER 	0	8	28	51	132	86	148	46
Verlorene Schuh, der 	1923	Berger, Ludwig 	5	0	0	0	GER 	74	4	4	6	48	118	301	20
Vertige, le 	1926	L'Herbier, Marcel 	6	28	13	13	FRA 	73	28	70	84	80	57	161	20
Vertigo 	1958	Hitchcock, Alfred 	6.7	57	25	8	USA 	0	15	113	104	84	56	92	35
Victory 	1919	Tourneur, Maurice 	7.5	0	0	6	USA 	136	8	6	90	129	158	90	19
Violettes Impériales 	1924	Roussell, Henri 	7	10	0	0	FRA 	0	3	48	83	86	139	130	11
Waltzes from Vienna 	1934	Hitchcock, Alfred 	10	18	6	6	BRI 	0	19	49	42	79	126	186	0
Walzertraum, Ein 	1925	Berger, Ludwig 	6.5	0	0	0	GER 	158	9	48	89	112	124	125	2
Wandas Trick 			9	0	0	9	GER 	79	9	27	24	24	306	108	0
Wasser für Canitoga 	1939	Selpin, Herbert 	13.5	0	0	0	GER 	0	8	35	102	123	116	87	24
Weekend 	1968	Godard, Jean-Luc 	0	0	0	0	FRA 	68	23	52	23	42	49	98	212
Werther 	1938	Ophuls, Max 	17.5	19	0	0	FRA 	0	10	34	43	72	91	180	71
West of Zanzibar 	1928	Browning, Tod 	4	0	0	2	USA 	160	15	51	64	121	89	76	21
What's-His-Name 	1914	DeMille, Cecil B. 	24	10	11	6	USA 	47	34	0	3	28	170	265	0
While the City Sleeps 	1956	Lang, Fritz 	11	0	0	0	USA 	0	28	78	137	106	82	61	7
Whispering Chorus, The 	1918	De Mille, Cecil B. 	9.5	0	0	11	USA 	99	42	13	31	84	234	95	2
Why Change Your Wife? 	1920	DeMille, Cecil B. 	9	19	21	14	USA 	101	40	20	61	152	165	60	2
Winning of Barbara Worth, The 	1926	King, Henry 	5	0	0	4	USA 	184	3	59	76	78	49	135	100
Winter Kills 	1979	William Richert 	6.1	63	7	6	USA 		60	145	86	56	61	71	20
Wise Blood 	1979	John Huston 	9.8	65	13	6	USA 		44	176	85	67	58	60	9
Without Limit 	1921	Baker, George D. 	6.8	12	7	4	USA 	151	18	78	85	49	110	160	0
Woman Eternal, The 	1918	Ince, Ralph 	7	0	0	2	USA 	115	3	11	40	104	101	211	29
Woman God Forgot, The 	1917	De Mille, Cecil B. 	10	0	0	2	USA 	84	6	22	15	42	154	238	23
Woman in the Window, The 	1945	Lang, Fritz 	11.5	0	0	0	USA 	0	17	62	94	139	82	101	5
Wonderful Story, The 	1923	Cutts, Graham 	6	15	0	0	BRI 	93	22	66	60	88	122	128	9
Wrong Man, The 	1957	Hitchcock, Alfred 	7.5	52	22	8	USA 	0	31	127	150	75	63	51	4
Wuthering Heights 	1939	Wyler, William 	10.8	36	3	4	USA 		16	89	62	77	80	171	5
Yoshiwara 	1937	Ophuls, Max 	9	31	0	0	FRA 	0	28	34	80	87	80	133	56
You and Me 	1938	Lang, Fritz 	7.5	0	0	0	USA 	0	20	75	110	115	94	73	12
You Only Live Once 	1937	Lang, Fritz 	8	0	0	0	USA 	0	46	78	72	121	112	68	2
Young and Innocent 	1938	Hitchcock, Alfred 	6.5	24	12	8	BRI 	0	27	96	124	75	67	95	16
Young Mr. Lincoln 	1939	Ford, John 	11	0	0	0	USA 	0	8	20	70	95	121	145	42
Ziel in den Wolken 	1938	Liebeneiner, Wolfgang 	7.7	52	11	9	GER 	0	7	66	117	104	99	66	40
Zur Chronik von Grieshuus 	1925	Gerlach, Arthur von 	8	14	0	0	GER 	95	0	7	27	74	123	243	26
Zweimal gelebt 	1912	Mack. Max 	27	0	0	0	GER 	17	0	0	0	0	83	396	21
